,model_name,arch_dims,arch_interconnections,dfg_name,test_mode,mapping_is_valid,routing_penalty,unsuccessful_reason,mapping_time,mean_visited_rate,mean_num_visited_nodes,mean_mean_expanded_nodes,mean_max_tree_depths,num_simulations,used_PEs,num_backtrackings
408,mapzero,"(8, 8)",MESH,symm,ZERO_SHOT,False,-5.26,Invalid Routing.,23.91670060157776,0.0757930164164062,28.8125,16.821597896307992,8.5,250,54,81
409,mapzero,"(8, 8)",MESH,V_24_E_28,ZERO_SHOT,False,-13.339999999999998,Invalid Routing.,36.37803220748901,0.1196268745354175,74.79166666666667,10.138327936925696,12.5,250,63,141
410,mapzero,"(8, 8)",MESH,mults1,ZERO_SHOT,False,-7.35,At least one node was not mapped.,25.88818860054016,0.2733911027704365,164.72222222222223,5.4548902329986575,13.588235294117649,250,64,78
411,mapzero,"(8, 8)",MESH,V_18_E_19,ZERO_SHOT,False,-8.36,Invalid Routing.,25.30770373344421,0.1407445001020699,28.61111111111111,9.40007378578505,9.5,250,61,104
412,mapzero,"(8, 8)",MESH,atax,ZERO_SHOT,False,-4.34,Invalid Routing.,17.90891408920288,0.1199149036818115,26.615384615384617,13.123381721590006,7.0,250,54,62
413,mapzero,"(8, 8)",MESH,fir1,ZERO_SHOT,False,-9.33,At least one node was not mapped.,49.00114583969116,0.3145427847890739,175.93103448275863,6.930642070868212,16.03448275862069,250,64,114
414,mapzero,"(8, 8)",MESH,V_29_E_32,ZERO_SHOT,False,-9.35,At least one node was not mapped.,29.223153352737427,0.3197749524507184,154.78947368421052,5.0702665941270535,12.736842105263158,250,64,74
415,mapzero,"(8, 8)",MESH,gemm,ZERO_SHOT,False,-6.3,Invalid Routing.,21.74943447113037,0.0751002849449184,26.73333333333333,15.33619186789925,8.0,250,45,113
416,mapzero,"(8, 8)",MESH,cholesky,ZERO_SHOT,False,-2.17,Invalid Routing.,7.777716398239136,0.0450852085192081,9.333333333333334,26.453367003367003,3.5,250,26,40
417,mapzero,"(8, 8)",MESH,V_17_E_17,ZERO_SHOT,False,-7.279999999999999,Invalid Routing.,23.69470715522766,0.0771679230711702,30.47058823529412,14.356867959494314,9.0,250,51,166
418,mapzero,"(8, 8)",MESH,adi,ZERO_SHOT,False,-9.4,At least one node was not mapped.,33.64534616470337,0.3316006657085312,164.6086956521739,5.917710965992113,14.2,250,64,124
419,mapzero,"(8, 8)",MESH,V_26_E_29,ZERO_SHOT,False,-12.43,Invalid Routing.,39.14056634902954,0.2337299438996255,80.88,8.187291613780513,13.346153846153848,250,64,207
420,mapzero,"(8, 8)",MESH,syrk,ZERO_SHOT,False,-5.32,Invalid Routing.,18.97882890701294,0.0594951630058346,24.357142857142858,20.25701380020349,7.5,250,55,68
421,mapzero,"(8, 8)",MESH,syr2k_u,ZERO_SHOT,False,-6.529999999999999,At least one node was not mapped.,44.04456901550293,0.2760868178911134,176.19230769230768,6.575006327532167,13.923076923076923,250,64,42
422,mapzero,"(8, 8)",MESH,balanced-mults2,ZERO_SHOT,False,-17.25,At least one node was not mapped.,57.57927322387695,0.2545202382673834,166.7,7.256776035787818,16.205882352941178,250,64,236
423,mapzero,"(8, 8)",MESH,syrk_unroll,ZERO_SHOT,False,-11.309999999999995,Invalid Routing.,35.12599039077759,0.1426173263697728,106.625,8.640747182244532,12.5,250,58,196
424,mapzero,"(8, 8)",MESH,V_5_E_4,ZERO_SHOT,True,-0.2900000046938658,,1.301987886428833,0.0275423728813559,13.0,36.23076923076923,4.5,250,30,0
425,mapzero,"(8, 8)",MESH,deriche,ZERO_SHOT,False,-10.409999999999998,At least one node was not mapped.,47.24812459945679,0.2695435917272734,168.93333333333334,6.464059512941683,15.925925925925926,250,64,257
426,mapzero,"(8, 8)",MESH,V_12_E_12,ZERO_SHOT,False,-4.289999999999999,Invalid Routing.,15.593045711517334,0.0773194672367011,18.416666666666668,15.424825058535546,6.5,250,51,80
427,mapzero,"(8, 8)",MESH,mvt_unroll,ZERO_SHOT,False,-10.509999999999998,Invalid Routing.,41.63626527786255,0.3701350600571938,154.94444444444446,5.008465098696819,13.555555555555555,250,61,180
428,mapzero,"(8, 8)",MESH,V_19_E_19,ZERO_SHOT,False,-6.55,At least one node was not mapped.,26.49434542655945,0.2758042924992454,26.473684210526315,12.082407836138485,10.166666666666666,250,64,94
429,mapzero,"(8, 8)",MESH,balanced-pre,ZERO_SHOT,False,-4.3,Invalid Routing.,14.831855058670044,0.040364838648258,17.636363636363637,27.16386242990521,6.0,250,35,113
430,mapzero,"(8, 8)",MESH,doitgen_unroll,ZERO_SHOT,False,-8.33,At least one node was not mapped.,30.021572589874268,0.318163447228668,147.1818181818182,5.372610857168416,14.947368421052632,250,64,110
431,mapzero,"(8, 8)",MESH,horner_bs,ZERO_SHOT,False,-5.36,Invalid Routing.,24.6914610862732,0.0686417674375592,23.823529411764707,19.148699497824364,9.0,250,46,86
432,mapzero,"(8, 8)",MESH,gesummv_unroll,ZERO_SHOT,False,-10.35,At least one node was not mapped.,43.570478677749634,0.2772411429043871,138.96428571428572,7.141230708789193,16.25,250,64,138
433,mapzero,"(8, 8)",MESH,V_13_E_14,ZERO_SHOT,False,-6.16,Invalid Routing.,18.480324745178223,0.0529003644472717,19.384615384615383,22.5294026030456,7.0,250,38,174
434,mapzero,"(8, 8)",MESH,trmm_unroll,ZERO_SHOT,False,-10.49,At least one node was not mapped.,37.285170555114746,0.3021360085036119,161.8846153846154,6.132696861819915,15.347826086956522,250,64,102
435,mapzero,"(8, 8)",MESH,balanced-sum,ZERO_SHOT,False,-2.21,Invalid Routing.,9.56204915046692,0.0409770873413515,11.285714285714286,29.151774729030365,4.0,250,37,33
436,mapzero,"(8, 8)",MESH,V_22_E_25,ZERO_SHOT,False,-11.31,Invalid Routing.,32.97836399078369,0.1697188836260732,77.63636363636364,8.257385161128969,11.5,250,63,167
437,mapzero,"(8, 8)",MESH,gemver,ZERO_SHOT,False,-10.3,Invalid Routing.,29.903184175491333,0.1664101114151274,66.61904761904762,8.52271972471767,11.0,250,60,136
438,mapzero,"(8, 8)",MESH,V_15_E_15,ZERO_SHOT,False,-3.39,Invalid Routing.,19.780892610549927,0.0772010070839393,26.866666666666667,17.34492514619667,8.0,250,54,42
439,mapzero,"(8, 8)",MESH,V_27_E_27,ZERO_SHOT,False,-13.339999999999998,Invalid Routing.,41.38551688194275,0.3180357082914023,121.1304347826087,7.718445990084611,14.0,250,61,230
440,mapzero,"(8, 8)",MESH,bicg,ZERO_SHOT,False,-13.29,Invalid Routing.,34.318559408187866,0.2462562772502996,112.65217391304348,5.871363615385807,11.956521739130435,250,63,129
441,mapzero,"(8, 8)",MESH,mvt,ZERO_SHOT,False,-5.27,Invalid Routing.,18.982516288757324,0.1024620994812716,23.428571428571427,14.664703521471123,7.5,250,55,68
442,mapzero,"(8, 8)",MESH,V_10_E_9,ZERO_SHOT,False,-3.28,Invalid Routing.,13.06623387336731,0.0529747164133038,9.1,25.158131868131868,5.5,250,49,52
443,mapzero,"(8, 8)",MESH,k4n4op,ZERO_SHOT,False,-22.290000000000003,At least one node was not mapped.,84.31079697608948,0.1870328083610978,192.6818181818182,16.122195040082463,16.32608695652174,250,64,257
444,mapzero,"(8, 8)",MESH,balanced-mac2,ZERO_SHOT,False,-11.41,At least one node was not mapped.,44.89013719558716,0.2829907458314102,200.03703703703704,9.083106906997362,14.703703703703704,250,64,143
445,mapzero,"(8, 8)",MESH,dummies,ZERO_SHOT,False,-9.31,At least one node was not mapped.,35.59798789024353,0.3012298714160231,124.61111111111111,5.1053535102478005,14.047619047619047,250,64,90
446,mapzero,"(8, 8)",MESH,syr2k,ZERO_SHOT,False,-12.36,At least one node was not mapped.,39.44947934150696,0.3436070462285814,161.42105263157896,5.62331470358601,13.48,250,64,120
447,smartmap,"(8, 8)",MESH,V_14_E_14,ZERO_SHOT,False,-2.12,At least one node was not mapped.,20.2945454120636,0.7790721418259218,129.5,1.3755186707670488,6.923076923076923,250,13,3
448,smartmap,"(8, 8)",MESH,V_8_E_9,ZERO_SHOT,True,-0.0899999982118606,,3.597775936126709,0.4328018223234624,190.0,2.305263157894737,7.0,250,8,0
449,smartmap,"(8, 8)",MESH,atax_unroll,ZERO_SHOT,False,-4.3,At least one node was not mapped.,36.38745474815369,0.6823172634302638,175.4090909090909,1.593229431022107,9.090909090909092,250,28,2
450,smartmap,"(8, 8)",MESH,V_16_E_19,ZERO_SHOT,False,-5.2700000000000005,At least one node was not mapped.,22.602187871932983,0.4831124198663884,240.42857142857144,2.116435445188444,7.142857142857143,250,26,2
451,smartmap,"(8, 8)",MESH,balanced-conv2,ZERO_SHOT,False,-3.2,At least one node was not mapped.,28.897602319717407,0.7170426212379013,169.27777777777777,1.5005939333685103,8.222222222222221,250,20,3
452,smartmap,"(8, 8)",MESH,V_30_E_32,ZERO_SHOT,False,-1.36,Invalid timing.,52.25154709815979,0.6461120992301662,199.63636363636363,1.6847561844622332,9.8,250,34,1
453,smartmap,"(8, 8)",MESH,gemm_unroll,ZERO_SHOT,False,-4.43,At least one node was not mapped.,41.54911255836487,0.6629377977687037,179.34782608695653,1.7183855436174829,8.52,250,41,1
454,smartmap,"(8, 8)",MESH,V_25_E_37,ZERO_SHOT,False,-20.37,At least one node was not mapped.,26.1001136302948,0.7524704787061315,140.45,1.5140206558838452,7.625,250,36,2
455,smartmap,"(8, 8)",MESH,conv3,ZERO_SHOT,False,-2.46,At least one node was not mapped.,49.0901792049408,0.771183065755698,142.54545454545453,1.388560334766617,9.655172413793103,250,45,1
456,smartmap,"(8, 8)",MESH,V_9_E_10,ZERO_SHOT,True,-0.0999999977648258,,1.3874015808105469,0.4714832921356449,228.3333333333333,2.145886399756167,9.0,250,9,0
457,smartmap,"(8, 8)",MESH,fir2,ZERO_SHOT,False,-9.31,At least one node was not mapped.,55.65362739562988,0.7734577007472234,133.34782608695653,1.4226109309243196,9.375,250,32,1
458,smartmap,"(8, 8)",MESH,gesummv,ZERO_SHOT,False,-1.38,Invalid Routing.,34.88635230064392,0.4905214025279328,244.66666666666663,2.104935455808677,8.681818181818182,250,36,1
459,smartmap,"(8, 8)",MESH,symm_unroll,ZERO_SHOT,False,-6.43,At least one node was not mapped.,40.56555414199829,0.6919907036484241,179.16,1.573325529412433,9.4,250,41,2
460,smartmap,"(8, 8)",MESH,V_20_E_21,ZERO_SHOT,False,-2.21,At least one node was not mapped.,30.190290451049805,0.6237989511691239,181.26315789473685,1.770812388500446,8.842105263157896,250,21,2
461,smartmap,"(8, 8)",MESH,V_11_E_11,ZERO_SHOT,True,-0.1099999975413084,,0.7313508987426758,0.375886524822695,106.0,2.650943396226415,11.0,250,11,0
462,smartmap,"(8, 8)",MESH,doitgen,ZERO_SHOT,True,-0.1699999975413084,,10.110151052474976,0.6698852601631693,177.07142857142858,1.6579161983719255,9.142857142857142,250,16,0
463,smartmap,"(8, 8)",MESH,V_28_E_31,ZERO_SHOT,False,-1.4500000000000002,Invalid timing.,44.41242957115173,0.681036086072689,194.64,1.5244617238756843,10.071428571428571,250,42,1
464,smartmap,"(8, 8)",MESH,trmm,ZERO_SHOT,True,-0.1899999977648258,,15.288753986358644,0.5657586135130449,232.9,1.8019281348771323,11.5,250,18,0
465,smartmap,"(8, 8)",MESH,V_7_E_7,ZERO_SHOT,True,-0.069999998435378,,0.1309163570404052,0.3946188340807174,88.0,2.522727272727273,7.0,250,7,0
466,smartmap,"(8, 8)",MESH,V_23_E_27,ZERO_SHOT,False,-3.29,At least one node was not mapped.,33.36113476753235,0.7387578228709735,169.0,1.4346153335017278,8.047619047619047,250,25,3
467,smartmap,"(8, 8)",MESH,V_21_E_22,ZERO_SHOT,True,-0.2199999970942735,,15.09527325630188,0.5916990926675596,228.0,1.690736741427121,11.5,250,21,0
468,smartmap,"(8, 8)",MESH,cholesky_unroll,ZERO_SHOT,False,-1.17,Invalid Routing.,17.413756132125854,0.7508591623714512,141.16666666666666,1.4294296049121973,6.333333333333333,250,16,1
469,smartmap,"(8, 8)",MESH,V_6_E_5,ZERO_SHOT,True,-0.0599999986588954,,0.2302761077880859,0.1885245901639344,23.0,5.260869565217392,6.0,250,6,0
470,smartmap,"(8, 8)",MESH,balanced-arf,ZERO_SHOT,False,-8.41,At least one node was not mapped.,33.802945613861084,0.7893700575170046,147.61111111111111,1.408967536205303,8.0,250,39,1
471,smartmap,"(8, 8)",MESH,symm,ZERO_SHOT,False,-1.19,Invalid timing.,24.2136459350586,0.6876745461540893,166.69230769230768,1.559141565299874,7.625,250,18,2
472,smartmap,"(8, 8)",MESH,V_24_E_28,ZERO_SHOT,False,-7.31,At least one node was not mapped.,31.823116540908813,0.6340901357265455,180.1578947368421,1.7920464615654104,7.55,250,30,1
473,smartmap,"(8, 8)",MESH,mults1,ZERO_SHOT,False,-13.16,At least one node was not mapped.,28.00366473197937,0.6580547176366783,194.76470588235293,1.6708386247566012,7.9411764705882355,250,17,2
474,smartmap,"(8, 8)",MESH,V_18_E_19,ZERO_SHOT,False,-3.16,At least one node was not mapped.,26.740026473999023,0.6470424908595305,144.88888888888889,1.6279346546169118,7.705882352941177,250,17,2
475,smartmap,"(8, 8)",MESH,atax,ZERO_SHOT,False,-1.13,Invalid Routing.,19.871606588363647,0.7909835490120122,96.46153846153848,1.3791241101505978,6.538461538461538,250,13,1
476,smartmap,"(8, 8)",MESH,fir1,ZERO_SHOT,False,-14.3,At least one node was not mapped.,51.39965534210205,0.762379808692397,168.06896551724137,1.3781320919128204,9.35483870967742,250,31,1
477,smartmap,"(8, 8)",MESH,V_29_E_32,ZERO_SHOT,False,-13.3,At least one node was not mapped.,31.566227912902832,0.7698189133732842,155.85,1.3720591416905925,8.6,250,30,2
478,smartmap,"(8, 8)",MESH,gemm,ZERO_SHOT,False,-2.23,At least one node was not mapped.,21.66921043395996,0.4442023378806117,241.3333333333333,2.2907828146871974,7.428571428571429,250,22,2
479,smartmap,"(8, 8)",MESH,cholesky,ZERO_SHOT,True,-0.0599999986588954,,0.1779885292053222,0.2536231884057971,35.0,3.914285714285714,6.0,250,6,0
480,smartmap,"(8, 8)",MESH,V_17_E_17,ZERO_SHOT,True,-0.1699999977648258,,13.690969467163086,0.4729913020983134,228.875,2.114878714717664,11.22222222222222,250,17,0
481,smartmap,"(8, 8)",MESH,adi,ZERO_SHOT,False,-30.33,At least one node was not mapped.,59.46672964096069,0.7436476744978887,151.2058823529412,1.4710048596404823,10.029411764705882,250,34,1
482,smartmap,"(8, 8)",MESH,V_26_E_29,ZERO_SHOT,False,-6.4,At least one node was not mapped.,34.32807278633118,0.7763655630687901,146.0,1.409207189657382,8.428571428571429,250,37,1
483,smartmap,"(8, 8)",MESH,syrk,ZERO_SHOT,False,-1.25,Invalid timing.,21.509454488754272,0.7226637465272495,146.07142857142858,1.5357775189608678,6.857142857142857,250,24,1
484,smartmap,"(8, 8)",MESH,syr2k_u,ZERO_SHOT,False,-26.44,At least one node was not mapped.,69.83925938606262,0.6323225885858252,207.35135135135133,1.6907669739828868,11.37837837837838,250,43,1
485,smartmap,"(8, 8)",MESH,balanced-mults2,ZERO_SHOT,False,-26.200000000000003,At least one node was not mapped.,36.18356490135193,0.6975902268257377,186.7619047619048,1.546032252203898,9.714285714285714,250,21,3
486,smartmap,"(8, 8)",MESH,syrk_unroll,ZERO_SHOT,False,-4.27,At least one node was not mapped.,34.95036482810974,0.6522401190850377,179.91304347826087,1.7310751395824409,7.636363636363637,250,26,1
487,smartmap,"(8, 8)",MESH,V_5_E_4,ZERO_SHOT,True,-0.0399999991059303,,0.042572021484375,0.0853658536585365,7.0,11.571428571428571,5.0,250,5,0
488,smartmap,"(8, 8)",MESH,deriche,ZERO_SHOT,False,-24.37,At least one node was not mapped.,55.39786171913147,0.6801512150453408,196.8125,1.5844541898668498,9.25,250,36,1
489,smartmap,"(8, 8)",MESH,V_12_E_12,ZERO_SHOT,True,-0.1199999973177909,,2.233147382736206,0.4549321045022718,189.0,2.196875,10.5,250,12,0
490,smartmap,"(8, 8)",MESH,mvt_unroll,ZERO_SHOT,False,-3.34,At least one node was not mapped.,41.37778449058533,0.720972599183643,159.72,1.5812551500966885,8.846153846153847,250,32,1
491,smartmap,"(8, 8)",MESH,V_19_E_19,ZERO_SHOT,True,-0.1899999966472387,,7.77949333190918,0.4762787164767283,237.7142857142857,2.114338503130336,10.0,250,19,0
492,smartmap,"(8, 8)",MESH,balanced-pre,ZERO_SHOT,True,-0.1099999979883432,,5.277268648147583,0.458408671081247,222.75,2.205368970162515,9.0,250,11,0
493,smartmap,"(8, 8)",MESH,doitgen_unroll,ZERO_SHOT,False,-7.39,At least one node was not mapped.,36.9783616065979,0.6317631263304126,183.80769230769232,1.79760330451231,8.478260869565217,250,37,1
494,smartmap,"(8, 8)",MESH,horner_bs,ZERO_SHOT,True,-0.1599999968707561,,5.894314765930176,0.408203125,209.0,2.444976076555024,13.25,250,17,0
495,smartmap,"(8, 8)",MESH,gesummv_unroll,ZERO_SHOT,False,-37.48,At least one node was not mapped.,64.4077205657959,0.7154969329443233,180.4,1.5344937019033813,10.2,250,45,2
496,smartmap,"(8, 8)",MESH,V_13_E_14,ZERO_SHOT,True,-0.1399999979883432,,10.065539121627808,0.4726602030077707,232.42857142857144,2.163394463865265,9.714285714285714,250,13,0
497,smartmap,"(8, 8)",MESH,trmm_unroll,ZERO_SHOT,False,-7.46,At least one node was not mapped.,47.13609457015991,0.5933386558133161,205.28,1.863657765131335,8.5,250,44,1
498,smartmap,"(8, 8)",MESH,balanced-sum,ZERO_SHOT,True,-0.0599999986588954,,0.2252752780914306,0.2116788321167883,29.0,4.689655172413793,7.0,250,7,0
499,smartmap,"(8, 8)",MESH,V_22_E_25,ZERO_SHOT,False,-1.26,Invalid Routing.,35.12853670120239,0.5537672173916287,241.23076923076923,1.8186420381511503,8.045454545454545,250,24,3
500,smartmap,"(8, 8)",MESH,gemver,ZERO_SHOT,False,-1.36,Invalid Routing.,33.644209146499634,0.7762162546078156,109.57142857142856,1.3662502950172608,8.285714285714286,250,35,1
501,smartmap,"(8, 8)",MESH,V_15_E_15,ZERO_SHOT,False,-1.29,Invalid timing.,23.10780000686645,0.8122496703788686,109.0,1.3412631286139023,7.533333333333333,250,29,1
502,smartmap,"(8, 8)",MESH,V_27_E_27,ZERO_SHOT,True,-0.2699999970942736,,25.98651027679444,0.5189775784007022,241.625,1.97514637675878,11.5625,250,27,0
503,smartmap,"(8, 8)",MESH,bicg,ZERO_SHOT,False,-1.35,Invalid Routing.,37.03222250938416,0.7835562553852828,140.3913043478261,1.3624983076244332,8.130434782608695,250,33,1
504,smartmap,"(8, 8)",MESH,mvt,ZERO_SHOT,False,-1.16,Invalid Routing.,21.615078449249268,0.6774598254818753,162.42857142857142,1.669726972401471,7.214285714285714,250,16,1
505,smartmap,"(8, 8)",MESH,V_10_E_9,ZERO_SHOT,True,-0.0899999979883432,,2.26333236694336,0.3481481481481481,141.0,2.8652482269503547,9.0,250,10,0
506,smartmap,"(8, 8)",MESH,k4n4op,ZERO_SHOT,False,-53.25,At least one node was not mapped.,37.60789847373962,0.8468525153367097,156.6,1.1784252470281762,9.45,250,24,2
507,smartmap,"(8, 8)",MESH,balanced-mac2,ZERO_SHOT,False,-23.31,At least one node was not mapped.,33.29090237617493,0.7345259681186971,153.2,1.5031439148597503,7.25,250,30,1
508,smartmap,"(8, 8)",MESH,dummies,ZERO_SHOT,False,-6.59,At least one node was not mapped.,86.9073212146759,0.6744775604516239,186.875,1.5925320667093288,11.583333333333334,250,58,1
509,smartmap,"(8, 8)",MESH,syr2k,ZERO_SHOT,False,-9.21,At least one node was not mapped.,36.09710788726807,0.6387328537748725,182.0,1.803631106737516,9.590909090909092,250,22,1
510,mapzero,"(4, 4)",OH_TOR_DIAG,V_14_E_14,FINETUNE,True,-0.2099999973177909,,32.587432861328125,0.3836894137331709,71.18181818181819,4.5680068202859845,7.090909090909091,100,15,1
511,mapzero,"(4, 4)",OH_TOR_DIAG,V_8_E_9,FINETUNE,True,-0.2199999969452619,,4.959174156188965,0.1261290222134195,40.0,8.029173454979906,7.0,100,11,0
512,mapzero,"(4, 4)",OH_TOR_DIAG,V_16_E_19,FINETUNE,True,-0.340000000372529,,475.7766752243042,0.4041462892760936,65.08333333333333,3.847686030639647,6.833333333333333,100,16,2
513,mapzero,"(4, 4)",OH_TOR_DIAG,V_9_E_10,FINETUNE,True,-0.2499999971687793,,6.188405275344849,0.1741557009277048,54.6,5.819836441841972,7.0,100,15,0
514,mapzero,"(4, 4)",OH_TOR_DIAG,V_11_E_11,FINETUNE,True,-0.2499999962747097,,4.932569265365601,0.136793343230737,68.0,7.301392301392301,10.5,100,14,0
515,mapzero,"(4, 4)",OH_TOR_DIAG,doitgen,FINETUNE,True,-0.2999999976158142,,216.0946524143219,0.4116521117691765,65.38461538461539,4.350665755117196,7.384615384615385,100,16,1
516,mapzero,"(4, 4)",OH_TOR_DIAG,V_7_E_7,FINETUNE,True,-0.1199999973177909,,4.691961050033569,0.0845070422535211,12.0,11.75,7.0,100,7,0
517,mapzero,"(4, 4)",OH_TOR_DIAG,cholesky_unroll,FINETUNE,True,-0.3499999967962504,,9.815278053283691,0.3877581993412699,64.66666666666667,3.143384868496066,6.777777777777778,100,16,4
518,mapzero,"(4, 4)",OH_TOR_DIAG,V_6_E_5,FINETUNE,True,-0.1199999973177909,,4.947538375854492,0.0865384615384615,9.0,11.444444444444445,6.0,100,8,0
519,mapzero,"(4, 4)",OH_TOR_DIAG,symm,FINETUNE,True,-0.2599999959766865,,26.588006734848022,0.4131775284628106,68.38461538461539,4.467345624835662,5.6923076923076925,100,16,1
520,mapzero,"(4, 4)",OH_TOR_DIAG,atax,FINETUNE,True,-0.2599999955296516,,10.481472969055176,0.2456292394409557,84.77777777777777,4.7621987461379085,6.583333333333333,100,15,1
521,mapzero,"(4, 4)",OH_TOR_DIAG,gemm,FINETUNE,True,-0.299999998062849,,37.066993713378906,0.2727911828191237,75.81818181818181,5.765851991475415,6.0,100,16,1
522,mapzero,"(4, 4)",OH_TOR_DIAG,cholesky,FINETUNE,True,-0.1199999973177909,,4.869856119155884,0.0888888888888888,16.0,11.1875,6.0,100,8,0
523,mapzero,"(4, 4)",OH_TOR_DIAG,syrk,FINETUNE,True,-0.2999999966472387,,11.61342716217041,0.4385022358412838,69.0,3.7115792304736535,6.384615384615385,100,16,1
524,mapzero,"(4, 4)",OH_TOR_DIAG,V_5_E_4,FINETUNE,True,-0.069999998435378,,4.492417573928833,0.079136690647482,11.0,12.545454545454543,5.0,100,6,0
525,mapzero,"(4, 4)",OH_TOR_DIAG,V_12_E_12,FINETUNE,True,-0.2699999962747097,,6.280701637268066,0.1780066536768537,90.2,5.692902040204021,10.25,100,14,0
526,mapzero,"(4, 4)",OH_TOR_DIAG,balanced-pre,FINETUNE,True,-0.2799999956041574,,5.973984956741333,0.1482737245967158,96.75,7.1493399339934,8.5,100,14,0
527,mapzero,"(4, 4)",OH_TOR_DIAG,V_13_E_14,FINETUNE,True,-0.2699999985098839,,10.878451585769652,0.4435318753309929,66.18181818181819,3.564334587457525,6.0,100,15,1
528,mapzero,"(4, 4)",OH_TOR_DIAG,balanced-sum,FINETUNE,True,-0.1499999966472387,,4.526962757110596,0.0863636363636363,19.0,11.526315789473683,7.0,100,9,0
529,mapzero,"(4, 4)",OH_TOR_DIAG,V_15_E_15,FINETUNE,True,-0.2899999941885471,,23.46113920211792,0.4654789212329102,70.78571428571429,4.136943563919967,6.461538461538462,100,15,1
530,mapzero,"(4, 4)",OH_TOR_DIAG,mvt,FINETUNE,True,-0.2699999979883432,,17.998316049575806,0.3306612015818076,80.25,4.520739517836126,6.666666666666667,100,16,3
531,mapzero,"(4, 4)",OH_TOR_DIAG,V_10_E_9,FINETUNE,True,-0.1599999964237213,,4.959575414657593,0.1107871720116618,76.0,9.013157894736842,10.0,100,11,0
532,mapzero,"(4, 4)",ONE_HOP,V_14_E_14,FINETUNE,True,-0.2499999944120645,,976.4936850070952,0.5441953443996128,76.22222222222223,3.0393620184278003,5.666666666666667,150,16,1
533,mapzero,"(4, 4)",ONE_HOP,V_8_E_9,FINETUNE,True,-0.1999999973922968,,17.185277700424194,0.5504599952017739,82.875,2.601869137553538,4.5,150,14,2
534,mapzero,"(4, 4)",ONE_HOP,V_16_E_19,FINETUNE,False,-1.17,At least one node was not mapped.,1972.9197504520416,0.5093970746755907,47.0,2.96695843838701,5.571428571428571,150,16,1
535,mapzero,"(4, 4)",ONE_HOP,V_9_E_10,FINETUNE,True,-0.2199999985098839,,8.255518198013306,0.5795631803272032,67.0,2.0039139046233925,5.5,150,15,1
536,mapzero,"(4, 4)",ONE_HOP,V_11_E_11,FINETUNE,True,-0.2099999962002039,,8.353463411331177,0.5055058168355175,21.375,2.600493761577858,5.0,150,16,1
537,mapzero,"(4, 4)",ONE_HOP,doitgen,FINETUNE,False,-1.11,At least one node was not mapped.,2042.5623972415924,0.3439472295467231,47.42857142857143,4.809680629551908,5.285714285714286,150,16,1
538,mapzero,"(4, 4)",ONE_HOP,V_7_E_7,FINETUNE,True,-0.1699999999254942,,4.4608306884765625,0.2019230769230769,63.0,4.936507936507937,7.0,150,13,0
539,mapzero,"(4, 4)",ONE_HOP,cholesky_unroll,FINETUNE,True,-0.279999998062849,,1784.460967540741,0.5046138188143721,78.5,3.142950762228643,5.875,150,16,2
540,mapzero,"(4, 4)",ONE_HOP,V_6_E_5,FINETUNE,True,-0.1199999991804361,,4.514585256576538,0.125,22.0,7.954545454545454,6.0,150,10,0
541,mapzero,"(4, 4)",ONE_HOP,symm,FINETUNE,False,-1.17,At least one node was not mapped.,2043.2954363822937,0.5517826945497737,71.6,2.945184813242866,5.9,150,16,1
542,mapzero,"(4, 4)",ONE_HOP,atax,FINETUNE,True,-0.2299999987334013,,313.2459316253662,0.4144715414300696,90.25,3.987078703808865,6.5,150,16,2
543,mapzero,"(4, 4)",ONE_HOP,gemm,FINETUNE,False,-1.15,At least one node was not mapped.,1959.65739440918,0.4820102672211656,56.875,3.550525811815862,6.5,150,16,2
544,mapzero,"(4, 4)",ONE_HOP,cholesky,FINETUNE,True,-0.1399999968707561,,4.928090572357178,0.1707772795216741,36.5,5.831447963800905,4.0,150,10,0
545,mapzero,"(4, 4)",ONE_HOP,syrk,FINETUNE,True,-0.2299999973177909,,1214.1434800624847,0.5178018443730932,76.0909090909091,3.2945543212853625,6.0,150,16,1
546,mapzero,"(4, 4)",ONE_HOP,V_5_E_4,FINETUNE,True,-0.0799999982118606,,4.422391891479492,0.0897435897435897,14.0,11.071428571428571,5.0,150,8,0
547,mapzero,"(4, 4)",ONE_HOP,V_12_E_12,FINETUNE,True,-0.2499999944120645,,15.55128788948059,0.5347488933069103,111.33333333333331,2.8018229547284013,8.833333333333334,150,16,0
548,mapzero,"(4, 4)",ONE_HOP,balanced-pre,FINETUNE,True,-0.1799999978393316,,17.578184604644775,0.4507870751726402,109.72727272727272,3.409407784152997,6.777777777777778,150,16,0
549,mapzero,"(4, 4)",ONE_HOP,V_13_E_14,FINETUNE,False,-1.15,At least one node was not mapped.,1845.3225710392,0.504572819684121,11.625,3.25534188034188,4.5,150,16,1
550,mapzero,"(4, 4)",ONE_HOP,balanced-sum,FINETUNE,True,-0.1099999975413084,,4.567330598831177,0.0892857142857142,15.0,11.133333333333333,7.0,150,10,0
551,mapzero,"(4, 4)",ONE_HOP,V_15_E_15,FINETUNE,False,-1.18,At least one node was not mapped.,1906.7792751789093,0.5090611914356011,45.5,3.1447627470928383,5.25,150,16,1
552,mapzero,"(4, 4)",ONE_HOP,mvt,FINETUNE,False,-1.1800000000000002,At least one node was not mapped.,1956.4636526107788,0.3827271303436079,78.81818181818181,4.262908827569709,5.666666666666667,150,16,3
